type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,6.0,111.0,16,2022-11-19T22:34:26.000Z,mattyglesias,0.181,0.704,0.116,-0.5279,-0.0499999999999999,0.5785714285714285,249
replied_to,0.0,15.0,2,2022-11-19T22:28:49.000Z,mattyglesias,0.0,0.0,1.0,0.4019,0.0,0.0,5
solo,28.0,237.0,12,2022-11-19T22:24:24.000Z,mattyglesias,0.189,0.811,0.0,-0.2732,0.5,0.5,61
replied_to,0.0,20.0,7,2022-11-19T22:21:05.000Z,mattyglesias,0.0,0.71,0.29,0.5994,0.55,0.7,88
retweeted,4.0,0.0,0,2022-11-19T21:43:03.000Z,mattyglesias,0.247,0.652,0.101,-0.6148,0.3833333333333333,0.45,124
replied_to,0.0,6.0,0,2022-11-19T21:41:48.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.325,0.375,53
solo,8.0,330.0,25,2022-11-19T21:40:38.000Z,mattyglesias,0.0,0.676,0.324,0.8462,0.3625,0.625,105
replied_to,0.0,27.0,0,2022-11-19T21:34:02.000Z,mattyglesias,0.09,0.82,0.09,0.0041,0.1,0.3833333333333333,118
replied_to,2.0,140.0,4,2022-11-19T21:26:59.000Z,mattyglesias,0.04,0.748,0.212,0.6705,-0.1111111111111111,0.4222222222222222,189
replied_to,0.0,5.0,3,2022-11-19T21:17:49.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.3,45
quoted,18.0,206.0,9,2022-11-19T21:01:13.000Z,mattyglesias,0.172,0.677,0.151,-0.1027,-0.0222222222222222,0.5694444444444445,80
replied_to,21.0,208.0,6,2022-11-19T20:59:22.000Z,mattyglesias,0.102,0.864,0.033,-0.5859,-0.13125,0.25,235
quoted,116.0,623.0,11,2022-11-19T20:55:25.000Z,mattyglesias,0.254,0.662,0.084,-0.7717,0.0809523809523809,0.4170634920634921,189
retweeted,23.0,0.0,0,2022-11-19T20:51:12.000Z,mattyglesias,0.074,0.788,0.138,0.3182,0.25,0.5,127
solo,15.0,436.0,14,2022-11-19T20:15:40.000Z,mattyglesias,0.074,0.809,0.117,0.3182,0.0,0.0,145
solo,9.0,188.0,21,2022-11-19T20:05:32.000Z,mattyglesias,0.204,0.584,0.212,0.0258,0.7,0.6000000000000001,52
replied_to,1.0,127.0,4,2022-11-19T19:58:27.000Z,mattyglesias,0.0,0.865,0.135,0.3612,0.0,0.0,95
solo,5.0,337.0,16,2022-11-19T19:52:04.000Z,mattyglesias,0.0,0.703,0.297,0.6705,0.15,0.35,92
retweeted,6.0,0.0,0,2022-11-19T19:39:18.000Z,mattyglesias,0.0,0.847,0.153,0.4404,0.35,0.35,122
solo,38.0,926.0,114,2022-11-19T19:22:49.000Z,mattyglesias,0.0,0.773,0.227,0.5719,0.2333333333333333,0.3523809523809524,112
solo,3.0,208.0,10,2022-11-19T17:59:11.000Z,mattyglesias,0.203,0.591,0.207,0.0258,0.0,0.0,90
replied_to,0.0,17.0,3,2022-11-19T14:39:40.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,92
quoted,0.0,14.0,5,2022-11-19T14:33:00.000Z,mattyglesias,0.153,0.847,0.0,-0.4019,-0.1,0.4,97
solo,87.0,933.0,64,2022-11-19T14:27:20.000Z,mattyglesias,0.087,0.848,0.064,-0.197,0.1873214285714285,0.5858928571428571,224
retweeted,3.0,0.0,0,2022-11-19T14:19:34.000Z,mattyglesias,0.0,0.781,0.219,0.6369,0.15,0.5,104
retweeted,3608.0,0.0,0,2022-11-19T14:19:26.000Z,mattyglesias,0.0,0.837,0.163,0.3687,-0.0126984126984126,0.1603174603174603,86
retweeted,7216.0,0.0,0,2022-11-19T14:13:09.000Z,mattyglesias,0.085,0.674,0.241,0.6597,0.0,0.0,124
replied_to,0.0,33.0,12,2022-11-19T13:33:10.000Z,mattyglesias,0.188,0.812,0.0,-0.8591,-0.0666666666666666,0.2666666666666666,264
retweeted,11477.0,0.0,0,2022-11-19T13:31:24.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,113
replied_to,0.0,5.0,1,2022-11-19T13:30:19.000Z,mattyglesias,0.22,0.78,0.0,-0.8402,0.0833333333333333,0.6666666666666666,250
solo,7.0,232.0,30,2022-11-19T13:25:44.000Z,mattyglesias,0.127,0.735,0.138,0.0577,0.1666666666666666,0.3333333333333333,119
retweeted,265.0,0.0,0,2022-11-19T13:22:14.000Z,mattyglesias,0.0,0.421,0.579,0.875,0.55,0.35,79
replied_to,0.0,39.0,1,2022-11-19T12:41:59.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,26
quoted,1.0,25.0,2,2022-11-19T12:41:17.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,105
quoted,0.0,61.0,5,2022-11-19T12:39:49.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.3232323232323232,0.5555555555555556,122
quoted,16.0,237.0,14,2022-11-19T12:37:24.000Z,mattyglesias,0.149,0.718,0.133,-0.0772,0.1,0.4,101
replied_to,1.0,30.0,5,2022-11-19T11:46:12.000Z,mattyglesias,0.079,0.921,0.0,-0.3595,0.125,0.3,177
solo,11.0,354.0,34,2022-11-19T11:42:33.000Z,mattyglesias,0.0,0.615,0.385,0.3612,0.0,0.0,31
replied_to,0.0,45.0,2,2022-11-19T11:20:46.000Z,mattyglesias,0.0,0.911,0.089,0.3612,0.1121428571428571,0.5121428571428572,217
quoted,0.0,55.0,9,2022-11-19T11:19:22.000Z,mattyglesias,0.112,0.888,0.0,-0.4404,0.1333333333333333,0.4333333333333333,168
replied_to,2.0,319.0,15,2022-11-19T10:55:28.000Z,mattyglesias,0.0,0.817,0.183,0.5563,0.225,0.3583333333333333,93
retweeted,36.0,0.0,0,2022-11-19T10:51:46.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.5,123
solo,1.0,151.0,19,2022-11-19T01:23:47.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,15
quoted,0.0,53.0,3,2022-11-19T01:21:41.000Z,mattyglesias,0.128,0.872,0.0,-0.2263,0.0,0.0,76
retweeted,114.0,0.0,0,2022-11-19T01:06:57.000Z,mattyglesias,0.136,0.626,0.237,0.4109,0.25,0.45,129
replied_to,5.0,421.0,34,2022-11-19T00:42:23.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.1704545454545454,0.5,51
replied_to,0.0,12.0,1,2022-11-19T00:40:05.000Z,mattyglesias,0.174,0.695,0.131,-0.2031,-0.0062499999999999,0.9875,82
quoted,55.0,1902.0,176,2022-11-19T00:39:09.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,65
quoted,21.0,206.0,11,2022-11-19T00:26:55.000Z,mattyglesias,0.0,0.779,0.221,0.6597,0.0,0.0,117
quoted,64.0,734.0,26,2022-11-19T00:08:39.000Z,mattyglesias,0.106,0.682,0.212,0.4779,0.0124999999999999,0.825,179
solo,23.0,256.0,11,2022-11-18T23:31:35.000Z,mattyglesias,0.448,0.552,0.0,-0.7579,0.0,0.0,75
solo,208.0,2087.0,56,2022-11-18T22:53:38.000Z,mattyglesias,0.0,0.783,0.217,0.5574,0.0,0.0,86
quoted,1.0,15.0,4,2022-11-18T22:18:01.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.25,0.3,30
replied_to,0.0,8.0,0,2022-11-18T22:15:55.000Z,mattyglesias,0.0,0.785,0.215,0.0951,0.2,0.9,44
