type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-21T22:36:00.000Z,"""oil price""",0.291,0.582,0.127,-0.5849,0.065,0.585,131
solo,0,0,0,2022-11-21T22:34:52.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.05,0.25,90
replied_to,0,0,1,2022-11-21T22:34:15.000Z,"""oil price""",0.117,0.883,0.0,-0.5106,-0.2333333333333333,0.3333333333333333,129
replied_to,0,1,0,2022-11-21T22:33:09.000Z,"""oil price""",0.101,0.662,0.237,0.8476,0.2488888888888888,0.5455555555555556,285
replied_to,0,0,1,2022-11-21T22:25:29.000Z,"""oil price""",0.035,0.773,0.192,0.875,0.1597222222222222,0.5513888888888889,289
solo,16,37,3,2022-11-21T22:22:34.000Z,"""oil price""",0.0,0.707,0.293,0.5499,0.6,1.0,77
solo,0,0,0,2022-11-21T22:17:19.000Z,"""oil price""",0.183,0.629,0.189,0.0258,0.1,0.3,91
solo,0,0,0,2022-11-21T22:13:04.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,61
solo,0,0,0,2022-11-21T22:12:53.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,61
solo,0,0,0,2022-11-21T22:12:47.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,61
solo,0,0,0,2022-11-21T22:12:41.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,61
replied_to,0,0,0,2022-11-21T22:12:36.000Z,"""oil price""",0.092,0.673,0.235,0.7707,0.06875,0.2354166666666666,271
solo,0,0,0,2022-11-21T22:12:34.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,61
replied_to,0,0,0,2022-11-21T22:11:15.000Z,"""oil price""",0.296,0.704,0.0,-0.7096,-0.0407407407407407,0.3962962962962963,84
quoted,0,0,0,2022-11-21T22:10:23.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,89
solo,29,101,10,2022-11-21T22:10:22.000Z,"""oil price""",0.0,0.888,0.112,0.4215,-0.1041666666666666,0.2416666666666666,183
solo,0,0,0,2022-11-21T22:02:35.000Z,"""oil price""",0.065,0.802,0.133,0.3313,0.0,0.9444444444444444,97
solo,0,0,0,2022-11-21T22:00:30.000Z,"""oil price""",0.13,0.87,0.0,-0.2732,0.0,0.0,80
solo,1,2,0,2022-11-21T22:00:18.000Z,"""oil price""",0.0,1.0,0.0,0.0,-0.7,1.0,62
solo,0,0,0,2022-11-21T21:59:57.000Z,"""oil price""",0.333,0.667,0.0,-0.4588,0.2,0.2,98
solo,0,0,0,2022-11-21T21:40:09.000Z,"""oil price""",0.0,1.0,0.0,0.0,0.0,0.0,81
