type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T03:47:23.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,1.0,52
replied_to,0,0,0,2022-11-22T03:47:20.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,51
quoted,0,0,0,2022-11-22T03:47:20.000Z,"""America""",0.0,0.791,0.209,0.5319,0.0,0.0,81
replied_to,0,0,1,2022-11-22T03:47:18.000Z,"""America""",0.149,0.678,0.172,-0.2846,0.21875,0.5347222222222222,161
solo,0,0,0,2022-11-22T03:47:15.000Z,"""America""",0.173,0.827,0.0,-0.3182,0.1363636363636363,0.4545454545454545,78
quoted,0,0,0,2022-11-22T03:47:15.000Z,"""America""",0.057,0.61,0.333,0.7772,0.0,0.0,107
replied_to,0,0,0,2022-11-22T03:47:15.000Z,"""America""",0.253,0.674,0.073,-0.6369,-0.1833333333333333,0.2166666666666666,94
solo,0,0,1,2022-11-22T03:47:14.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,145
solo,13,54,2,2022-11-22T03:47:13.000Z,"""America""",0.105,0.828,0.067,-0.296,-0.1555555555555555,0.2888888888888889,168
solo,0,0,0,2022-11-22T03:47:12.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0333333333333333,112
replied_to,0,0,0,2022-11-22T03:47:12.000Z,"""America""",0.106,0.594,0.3,0.6404,0.3166666666666666,0.6166666666666666,138
replied_to,0,0,0,2022-11-22T03:47:12.000Z,"""America""",0.093,0.688,0.218,0.4754,0.2583333333333333,0.3916666666666666,121
replied_to,0,0,0,2022-11-22T03:47:11.000Z,"""America""",0.267,0.593,0.14,-0.4588,-0.0333333333333333,0.8166666666666667,97
replied_to,0,0,0,2022-11-22T03:47:11.000Z,"""America""",0.304,0.461,0.236,-0.3612,-0.0596590909090909,0.6676136363636364,140
solo,0,0,0,2022-11-22T03:47:10.000Z,"""America""",0.173,0.556,0.272,0.5267,0.8,0.4,152
replied_to,0,0,0,2022-11-22T03:47:10.000Z,"""America""",0.0,0.722,0.278,0.4019,-0.3125,0.6875,45
replied_to,0,0,0,2022-11-22T03:47:08.000Z,"""America""",0.169,0.573,0.257,0.3682,-0.11953125,0.55,168
replied_to,0,0,0,2022-11-22T03:47:07.000Z,"""America""",0.102,0.802,0.096,0.2023,0.1666666666666666,0.625,178
replied_to,0,0,0,2022-11-22T03:47:07.000Z,"""America""",0.165,0.835,0.0,-0.7579,0.0,1.0,221
quoted,1,0,0,2022-11-22T03:47:06.000Z,"""America""",0.0,0.894,0.106,0.3612,0.22,0.68,135
replied_to,0,0,0,2022-11-22T03:47:06.000Z,"""America""",0.233,0.603,0.163,-0.7149,0.0104591836734693,0.6104591836734693,241
replied_to,0,0,0,2022-11-22T03:47:06.000Z,"""America""",0.261,0.739,0.0,-0.7717,-0.1,0.0,120
replied_to,0,0,0,2022-11-22T03:47:06.000Z,"""America""",0.0,1.0,0.0,0.0,0.25,0.3333333333333333,58
quoted,0,0,0,2022-11-22T03:47:03.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,19
replied_to,0,0,0,2022-11-22T03:47:03.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.3571428571428571,35
replied_to,0,0,0,2022-11-22T03:47:01.000Z,"""America""",0.0,0.583,0.417,0.5549,-0.6999999999999998,0.6666666666666666,28
replied_to,0,0,0,2022-11-22T03:47:01.000Z,"""America""",0.103,0.576,0.321,0.802,0.0,0.0,133
solo,0,0,0,2022-11-22T03:47:00.000Z,"""America""",0.0,0.637,0.363,0.6114,1.0,1.0,60
replied_to,0,0,1,2022-11-22T03:47:00.000Z,"""America""",0.051,0.899,0.049,-0.0258,0.0,0.0,277
replied_to,0,0,0,2022-11-22T03:46:59.000Z,"""America""",0.056,0.802,0.142,0.5106,0.2,0.4333333333333333,277
solo,0,0,0,2022-11-22T03:46:59.000Z,"""America""",0.0,0.741,0.259,0.6369,0.0,0.125,80
replied_to,0,0,0,2022-11-22T03:46:59.000Z,"""America""",0.209,0.702,0.089,-0.7783,-0.1825,0.5375,280
solo,0,0,1,2022-11-22T03:46:59.000Z,"""America""",0.369,0.631,0.0,-0.6249,0.0,0.1,59
replied_to,0,0,0,2022-11-22T03:46:56.000Z,"""America""",0.132,0.868,0.0,-0.659,0.1733333333333333,1.0,183
solo,0,1,0,2022-11-22T03:46:55.000Z,"""America""",0.167,0.782,0.051,-0.7476,-0.05,0.05,256
replied_to,0,1,0,2022-11-22T03:46:53.000Z,"""America""",0.296,0.609,0.095,-0.8979,-0.1277777777777777,0.3888888888888889,256
replied_to,0,0,0,2022-11-22T03:46:53.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.6,62
replied_to,0,0,0,2022-11-22T03:46:52.000Z,"""America""",0.0,0.764,0.236,0.4738,0.0,1.0,100
replied_to,0,0,0,2022-11-22T03:46:52.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,55
replied_to,0,0,0,2022-11-22T03:46:51.000Z,"""America""",0.168,0.832,0.0,-0.7825,-0.25,0.0,210
replied_to,0,0,0,2022-11-22T03:46:51.000Z,"""America""",0.033,0.921,0.047,0.1779,-0.0099999999999999,0.38,281
solo,0,0,0,2022-11-22T03:46:51.000Z,"""America""",0.061,0.886,0.053,-0.0772,0.04,0.4975,236
quoted,0,0,0,2022-11-22T03:46:50.000Z,"""America""",0.293,0.638,0.069,-0.6369,-0.7142857142857143,0.8571428571428571,85
replied_to,0,1,1,2022-11-22T03:46:50.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.125,49
solo,0,1,0,2022-11-22T03:46:50.000Z,"""America""",0.147,0.793,0.06,-0.5574,-0.0124999999999999,0.5,255
replied_to,0,0,0,2022-11-22T03:46:49.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.3214285714285714,102
