type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:54:58.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.5,0.5,59
solo,0,0,0,2022-11-22T04:54:57.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.5,0.5,96
replied_to,0,0,0,2022-11-22T04:54:54.000Z,"""liberals""",0.0,0.756,0.244,0.6369,0.5,0.55,90
quoted,0,0,0,2022-11-22T04:54:52.000Z,"""liberals""",0.303,0.556,0.141,-0.4939,0.175,0.375,92
replied_to,0,0,0,2022-11-22T04:54:50.000Z,"""liberals""",0.073,0.927,0.0,-0.4628,-0.1666666666666666,0.375,281
quoted,0,0,0,2022-11-22T04:54:42.000Z,"""liberals""",0.059,0.771,0.171,0.6908,0.4,1.0,261
replied_to,0,2,0,2022-11-22T04:54:41.000Z,"""liberals""",0.0,0.619,0.381,0.5719,0.4,0.6499999999999999,38
replied_to,0,1,0,2022-11-22T04:54:41.000Z,"""liberals""",0.0,0.465,0.535,0.3182,0.0,0.0,18
replied_to,0,0,0,2022-11-22T04:54:39.000Z,"""liberals""",0.0,0.905,0.095,0.5023,-0.1041666666666666,0.2708333333333333,170
replied_to,0,0,0,2022-11-22T04:54:32.000Z,"""liberals""",0.122,0.661,0.217,0.516,0.325,0.375,165
replied_to,0,0,0,2022-11-22T04:54:31.000Z,"""liberals""",0.232,0.526,0.242,-0.2023,-0.3,0.9,61
replied_to,0,0,0,2022-11-22T04:54:26.000Z,"""liberals""",0.153,0.847,0.0,-0.4404,-0.2666666666666666,0.3999999999999999,110
replied_to,0,0,0,2022-11-22T04:54:22.000Z,"""liberals""",0.152,0.714,0.134,-0.1271,-0.3999999999999999,0.9,150
solo,0,0,0,2022-11-22T04:54:22.000Z,"""liberals""",0.743,0.257,0.0,-0.4389,0.0,0.0,19
replied_to,0,0,0,2022-11-22T04:54:21.000Z,"""liberals""",0.156,0.539,0.304,0.4102,0.0,0.0,75
replied_to,0,0,0,2022-11-22T04:54:13.000Z,"""liberals""",0.0,0.63,0.37,0.6461,0.65,0.6,45
replied_to,0,2,0,2022-11-22T04:54:10.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,30
replied_to,0,0,0,2022-11-22T04:54:09.000Z,"""liberals""",0.097,0.551,0.352,0.8658,0.1199999999999999,0.5599999999999999,131
solo,0,0,0,2022-11-22T04:54:08.000Z,"""liberals""",0.0,0.839,0.161,0.3182,0.0,0.0,81
replied_to,0,0,0,2022-11-22T04:53:54.000Z,"""liberals""",0.091,0.909,0.0,-0.4019,-0.0625,0.1875,168
quoted,0,0,0,2022-11-22T04:53:52.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,82
solo,0,0,0,2022-11-22T04:53:47.000Z,"""liberals""",0.355,0.645,0.0,-0.6597,-0.6,0.7,59
replied_to,0,0,1,2022-11-22T04:53:43.000Z,"""liberals""",0.0,0.798,0.202,0.5859,0.1,1.0,114
replied_to,0,0,0,2022-11-22T04:53:42.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.35,0.55,99
replied_to,0,0,0,2022-11-22T04:53:33.000Z,"""liberals""",0.103,0.822,0.074,-0.2732,0.3333333333333333,0.4833333333333334,200
replied_to,0,0,0,2022-11-22T04:53:33.000Z,"""liberals""",0.545,0.455,0.0,-0.5859,-0.6,0.9,55
solo,0,0,0,2022-11-22T04:53:32.000Z,"""liberals""",0.126,0.696,0.178,0.672,0.02,0.49,276
replied_to,0,0,0,2022-11-22T04:53:30.000Z,"""liberals""",0.0,0.513,0.487,0.5859,0.8,0.4,33
solo,0,0,0,2022-11-22T04:53:29.000Z,"""liberals""",0.127,0.873,0.0,-0.4404,0.0,0.05,140
replied_to,0,0,0,2022-11-22T04:53:25.000Z,"""liberals""",0.113,0.656,0.231,0.308,-0.0625,0.4666666666666666,107
replied_to,0,0,0,2022-11-22T04:53:23.000Z,"""liberals""",0.129,0.871,0.0,-0.4767,0.0499999999999999,0.55,128
quoted,0,0,0,2022-11-22T04:53:21.000Z,"""liberals""",0.113,0.827,0.06,-0.4118,-0.05,0.3075,179
replied_to,0,0,0,2022-11-22T04:53:20.000Z,"""liberals""",0.466,0.534,0.0,-0.541,-0.8,0.9,31
solo,0,0,1,2022-11-22T04:53:16.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.125,0.125,280
quoted,0,1,1,2022-11-22T04:53:12.000Z,"""liberals""",0.0,0.909,0.091,0.4019,0.3666666666666667,0.7777777777777778,169
solo,1,4,0,2022-11-22T04:53:02.000Z,"""liberals""",0.254,0.625,0.121,-0.4588,-0.15,0.2,101
replied_to,0,0,0,2022-11-22T04:52:54.000Z,"""liberals""",0.394,0.483,0.123,-0.7226,-0.28125,0.675,72
quoted,0,0,0,2022-11-22T04:52:49.000Z,"""liberals""",0.195,0.598,0.206,0.1111,0.5,0.3,172
replied_to,0,0,0,2022-11-22T04:52:41.000Z,"""liberals""",0.0,0.694,0.306,0.296,0.0,0.0,34
solo,0,0,0,2022-11-22T04:52:38.000Z,"""liberals""",0.201,0.799,0.0,-0.6996,-0.3,0.45,137
replied_to,0,2,1,2022-11-22T04:52:32.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.75,32
replied_to,0,0,0,2022-11-22T04:52:31.000Z,"""liberals""",0.547,0.453,0.0,-0.7213,-0.5,1.0,41
replied_to,0,0,0,2022-11-22T04:52:26.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,22
replied_to,0,0,0,2022-11-22T04:52:08.000Z,"""liberals""",0.0,0.68,0.32,0.7906,0.225,0.6,108
solo,1,1,0,2022-11-22T04:52:04.000Z,"""liberals""",0.375,0.625,0.0,-0.5574,-0.2,0.8,58
replied_to,0,0,0,2022-11-22T04:52:01.000Z,"""liberals""",0.201,0.702,0.098,-0.4724,-0.5,0.8500000000000001,151
replied_to,0,0,0,2022-11-22T04:52:00.000Z,"""liberals""",0.182,0.753,0.065,-0.6696,-0.3,0.625,194
replied_to,0,0,0,2022-11-22T04:51:58.000Z,"""liberals""",0.0,0.744,0.256,0.8834,-0.1,1.0,174
replied_to,0,1,1,2022-11-22T04:51:57.000Z,"""liberals""",0.268,0.732,0.0,-0.5096,0.8,0.75,69
solo,0,0,0,2022-11-22T04:51:55.000Z,"""liberals""",0.0,0.879,0.121,0.3544,-1.0,0.8571428571428571,123
replied_to,0,1,0,2022-11-22T04:51:52.000Z,"""liberals""",0.0,0.588,0.412,0.6369,0.375,0.35,38
replied_to,0,0,0,2022-11-22T04:51:51.000Z,"""liberals""",0.067,0.933,0.0,-0.3485,-0.05,0.2229166666666666,207
replied_to,0,0,0,2022-11-22T04:51:50.000Z,"""liberals""",0.0,0.765,0.235,0.6668,0.6,0.9,138
replied_to,0,0,0,2022-11-22T04:51:46.000Z,"""liberals""",0.231,0.769,0.0,-0.8689,-0.0939682539682539,0.744920634920635,236
replied_to,0,0,0,2022-11-22T04:51:41.000Z,"""liberals""",0.064,0.733,0.202,0.7351,0.375,0.6535714285714286,227
replied_to,0,0,0,2022-11-22T04:51:31.000Z,"""liberals""",0.0,0.925,0.075,0.3111,-0.125,0.84375,202
replied_to,0,0,0,2022-11-22T04:51:30.000Z,"""liberals""",0.159,0.652,0.189,0.3519,0.7,0.6000000000000001,80
replied_to,0,1,0,2022-11-22T04:51:24.000Z,"""liberals""",0.082,0.818,0.1,0.128,0.1333333333333333,0.5,144
replied_to,0,0,0,2022-11-22T04:51:23.000Z,"""liberals""",0.175,0.825,0.0,-0.4137,0.0,0.0,67
replied_to,0,0,0,2022-11-22T04:51:20.000Z,"""liberals""",0.0,1.0,0.0,0.0,-0.3125,0.6875,34
replied_to,1,24,0,2022-11-22T04:51:20.000Z,"""liberals""",0.204,0.674,0.122,-0.6437,0.1178571428571428,0.2678571428571428,190
replied_to,0,0,0,2022-11-22T04:51:16.000Z,"""liberals""",0.56,0.284,0.156,-0.7717,0.0,0.0,49
replied_to,0,1,0,2022-11-22T04:51:14.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.125,71
solo,0,0,0,2022-11-22T04:51:14.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,23
replied_to,0,0,0,2022-11-22T04:51:13.000Z,"""liberals""",0.171,0.829,0.0,-0.7663,0.037215909090909,0.525,209
replied_to,0,0,0,2022-11-22T04:51:08.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,87
solo,0,0,0,2022-11-22T04:50:55.000Z,"""liberals""",0.147,0.581,0.273,0.7181,-0.0198412698412698,0.6674603174603174,174
replied_to,0,0,0,2022-11-22T04:50:50.000Z,"""liberals""",0.0,0.767,0.233,0.8074,0.2083333333333333,0.3138888888888889,145
replied_to,0,0,0,2022-11-22T04:50:38.000Z,"""liberals""",0.354,0.584,0.062,-0.9322,-0.2833333333333334,0.65,170
replied_to,0,0,0,2022-11-22T04:50:36.000Z,"""liberals""",0.451,0.452,0.097,-0.9491,-0.2777777777777778,0.6666666666666666,200
replied_to,0,0,0,2022-11-22T04:50:35.000Z,"""liberals""",0.179,0.663,0.159,-0.0216,0.1142857142857142,0.375,243
replied_to,0,0,0,2022-11-22T04:50:19.000Z,"""liberals""",0.186,0.429,0.386,0.4215,0.35,0.65,76
replied_to,0,0,0,2022-11-22T04:50:18.000Z,"""liberals""",0.0,1.0,0.0,0.0,-0.1944444444444444,0.2888888888888889,56
replied_to,0,0,0,2022-11-22T04:50:15.000Z,"""liberals""",0.075,0.662,0.263,0.7574,-0.25,0.75,228
replied_to,0,0,0,2022-11-22T04:50:14.000Z,"""liberals""",0.345,0.655,0.0,-0.8143,-0.1,0.2,118
replied_to,0,0,0,2022-11-22T04:50:10.000Z,"""liberals""",0.084,0.837,0.08,-0.0258,0.0,0.6,129
replied_to,0,0,0,2022-11-22T04:50:00.000Z,"""liberals""",0.06,0.694,0.246,0.8144,0.0541666666666666,0.5125000000000001,284
replied_to,0,0,0,2022-11-22T04:49:59.000Z,"""liberals""",0.16,0.728,0.112,-0.5106,0.5,1.0,228
replied_to,0,0,0,2022-11-22T04:49:59.000Z,"""liberals""",0.175,0.825,0.0,-0.5256,-0.0714285714285714,0.8119047619047618,96
replied_to,1,0,0,2022-11-22T04:49:56.000Z,"""liberals""",0.0,0.548,0.452,0.9109,0.5,1.0,120
replied_to,0,0,0,2022-11-22T04:49:35.000Z,"""liberals""",0.143,0.857,0.0,-0.128,-0.3888888888888889,0.8333333333333334,78
solo,4,3,0,2022-11-22T04:49:33.000Z,"""liberals""",0.279,0.588,0.132,-0.4588,-0.15,0.2,83
replied_to,0,0,0,2022-11-22T04:49:27.000Z,"""liberals""",0.083,0.802,0.115,0.3382,0.2194999999999999,0.5835555555555556,242
replied_to,0,0,0,2022-11-22T04:49:27.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,74
replied_to,0,0,1,2022-11-22T04:49:25.000Z,"""liberals""",0.214,0.749,0.037,-0.8807,0.175,0.575,280
replied_to,0,0,0,2022-11-22T04:49:11.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.6,1.0,76
quoted,0,0,0,2022-11-22T04:49:11.000Z,"""liberals""",0.0,0.916,0.084,0.2755,-0.1527777777777777,0.6583333333333333,152
quoted,0,0,0,2022-11-22T04:49:11.000Z,"""liberals""",0.298,0.702,0.0,-0.5267,0.0,0.0,60
replied_to,0,2,0,2022-11-22T04:49:02.000Z,"""liberals""",0.0,1.0,0.0,0.0,-0.1666666666666666,0.5,33
replied_to,0,0,0,2022-11-22T04:48:59.000Z,"""liberals""",0.0,1.0,0.0,0.0,-0.0833333333333333,0.7166666666666667,75
replied_to,0,0,0,2022-11-22T04:48:59.000Z,"""liberals""",0.351,0.576,0.073,-0.8479,0.25,0.25,174
replied_to,0,0,1,2022-11-22T04:48:58.000Z,"""liberals""",0.055,0.811,0.134,0.5106,0.0,0.125,244
replied_to,0,0,0,2022-11-22T04:48:50.000Z,"""liberals""",0.0,0.725,0.275,0.6908,0.0,0.0,126
replied_to,0,3,0,2022-11-22T04:48:44.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.1666666666666666,0.1666666666666666,56
replied_to,0,0,0,2022-11-22T04:48:43.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,85
replied_to,0,0,0,2022-11-22T04:48:42.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,65
replied_to,0,0,0,2022-11-22T04:48:41.000Z,"""liberals""",0.271,0.729,0.0,-0.6369,-0.5,1.0,98
replied_to,0,0,0,2022-11-22T04:48:36.000Z,"""liberals""",0.19,0.559,0.252,0.1426,0.0333333333333333,0.8333333333333334,174
replied_to,0,0,0,2022-11-22T04:48:27.000Z,"""liberals""",0.188,0.693,0.119,-0.5411,-0.1,0.4625,264
