type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,1,1,1,2022-11-22T04:26:14.000Z,"""CEO""",0.0,0.863,0.137,0.4019,0.0,0.0,127
solo,0,0,0,2022-11-22T04:26:13.000Z,"""CEO""",0.0,0.946,0.054,0.1779,-0.1666666666666666,1.0,199
quoted,0,0,0,2022-11-22T04:26:03.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,31
solo,0,0,0,2022-11-22T04:26:00.000Z,"""CEO""",0.0,0.93,0.07,0.4019,0.3571428571428571,0.5714285714285714,245
quoted,0,0,0,2022-11-22T04:25:50.000Z,"""CEO""",0.0,0.701,0.299,0.9381,0.0964285714285714,0.6107142857142858,255
replied_to,0,0,0,2022-11-22T04:25:49.000Z,"""CEO""",0.248,0.612,0.14,-0.4588,0.0499999999999999,1.0,121
replied_to,0,0,0,2022-11-22T04:25:46.000Z,"""CEO""",0.032,0.782,0.186,0.7705,0.0,0.0,247
solo,2,7,0,2022-11-22T04:25:43.000Z,"""CEO""",0.137,0.863,0.0,-0.5859,0.2,0.9,156
replied_to,0,3,1,2022-11-22T04:25:37.000Z,"""CEO""",0.07,0.93,0.0,-0.4782,0.0699999999999999,0.47,259
replied_to,0,0,0,2022-11-22T04:25:36.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.125,0.2,137
quoted,0,1,0,2022-11-22T04:25:35.000Z,"""CEO""",0.0,0.286,0.714,0.875,0.8,1.0,48
replied_to,0,0,0,2022-11-22T04:25:34.000Z,"""CEO""",0.127,0.75,0.122,-0.0772,-0.27,0.6599999999999999,267
solo,0,0,0,2022-11-22T04:25:27.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,72
solo,3,2,0,2022-11-22T04:25:27.000Z,"""CEO""",0.135,0.865,0.0,-0.3612,0.25,0.25,132
quoted,0,0,0,2022-11-22T04:25:20.000Z,"""CEO""",0.0,0.732,0.268,0.871,0.3416666666666667,0.6166666666666667,142
