type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,0,0,0,2022-11-22T04:58:08.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,35
quoted,0,0,0,2022-11-22T04:58:08.000Z,"""Democrats""",0.254,0.746,0.0,-0.5267,-0.1666666666666666,0.3666666666666667,95
replied_to,0,0,0,2022-11-22T04:58:07.000Z,"""Democrats""",0.263,0.626,0.111,-0.743,0.1166666666666666,0.2166666666666666,238
replied_to,0,0,0,2022-11-22T04:58:05.000Z,"""Democrats""",0.0,0.9,0.1,0.4588,0.1208333333333333,0.4,199
replied_to,0,0,0,2022-11-22T04:58:04.000Z,"""Democrats""",0.182,0.591,0.227,-0.0258,0.275,0.6722222222222222,109
replied_to,0,0,0,2022-11-22T04:58:03.000Z,"""Democrats""",0.106,0.708,0.186,0.4215,0.1428571428571428,0.2936507936507936,121
replied_to,0,0,0,2022-11-22T04:58:03.000Z,"""Democrats""",0.0,0.787,0.213,0.4019,0.0,0.0,82
replied_to,0,0,0,2022-11-22T04:57:56.000Z,"""Democrats""",0.135,0.769,0.096,-0.25,0.05,0.4,121
replied_to,0,0,0,2022-11-22T04:57:53.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.1999999999999999,0.4464285714285714,285
replied_to,0,0,0,2022-11-22T04:57:52.000Z,"""Democrats""",0.104,0.896,0.0,-0.5927,-0.3875,0.6125,200
replied_to,0,0,0,2022-11-22T04:57:51.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.5,97
replied_to,0,0,0,2022-11-22T04:57:50.000Z,"""Democrats""",0.222,0.667,0.111,-0.3612,0.4,0.4,100
replied_to,0,0,0,2022-11-22T04:57:49.000Z,"""Democrats""",0.423,0.577,0.0,-0.6597,-1.0,1.0,50
replied_to,0,0,0,2022-11-22T04:57:43.000Z,"""Democrats""",0.268,0.732,0.0,-0.296,0.0,0.0,50
replied_to,0,0,0,2022-11-22T04:57:41.000Z,"""Democrats""",0.132,0.815,0.053,-0.5598,0.1071428571428571,0.2857142857142857,237
replied_to,0,0,0,2022-11-22T04:57:36.000Z,"""Democrats""",0.242,0.505,0.253,0.0258,0.0,0.0,55
replied_to,0,0,0,2022-11-22T04:57:35.000Z,"""Democrats""",0.215,0.511,0.274,0.1531,-0.6999999999999998,0.6666666666666666,131
replied_to,0,1,0,2022-11-22T04:57:34.000Z,"""Democrats""",0.294,0.571,0.135,-0.5994,0.4,0.8,93
replied_to,0,0,0,2022-11-22T04:57:30.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,29
replied_to,0,0,0,2022-11-22T04:57:30.000Z,"""Democrats""",0.0,0.932,0.068,0.4019,0.0,0.0,220
replied_to,0,0,0,2022-11-22T04:57:30.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,48
replied_to,0,0,0,2022-11-22T04:57:29.000Z,"""Democrats""",0.09,0.639,0.271,0.8024,0.0138888888888888,0.5027777777777778,239
solo,0,0,0,2022-11-22T04:57:27.000Z,"""Democrats""",0.0,0.765,0.235,0.4588,0.0238095238095238,0.5380952380952382,95
replied_to,0,1,0,2022-11-22T04:57:26.000Z,"""Democrats""",0.239,0.761,0.0,-0.296,0.0,0.1,44
replied_to,0,0,0,2022-11-22T04:57:19.000Z,"""Democrats""",0.0,1.0,0.0,0.0,-0.075,0.475,72
quoted,0,0,0,2022-11-22T04:57:18.000Z,"""Democrats""",0.0,0.682,0.318,0.6369,0.5,0.6,99
quoted,0,0,0,2022-11-22T04:57:15.000Z,"""Democrats""",0.211,0.526,0.263,0.128,0.0,0.0,63
replied_to,0,0,0,2022-11-22T04:57:14.000Z,"""Democrats""",0.396,0.604,0.0,-0.3875,0.0,0.0,49
replied_to,0,0,0,2022-11-22T04:57:12.000Z,"""Democrats""",0.11,0.678,0.212,0.6782,0.0700757575757575,0.7424242424242425,280
replied_to,0,0,0,2022-11-22T04:57:11.000Z,"""Democrats""",0.178,0.744,0.078,-0.5425,0.15,0.40625,283
replied_to,0,0,0,2022-11-22T04:57:10.000Z,"""Democrats""",0.0,0.796,0.204,0.5574,0.0,0.0,126
replied_to,0,0,0,2022-11-22T04:57:10.000Z,"""Democrats""",0.239,0.761,0.0,-0.296,0.0,0.0,54
replied_to,0,0,0,2022-11-22T04:57:10.000Z,"""Democrats""",0.312,0.688,0.0,-0.7177,0.0,0.1,75
replied_to,0,0,1,2022-11-22T04:57:06.000Z,"""Democrats""",0.035,0.846,0.119,0.5267,0.0,0.075,220
solo,0,0,0,2022-11-22T04:57:03.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,95
replied_to,0,0,0,2022-11-22T04:57:03.000Z,"""Democrats""",0.14,0.701,0.159,0.0772,-0.1666666666666666,0.4333333333333333,97
replied_to,0,0,0,2022-11-22T04:57:03.000Z,"""Democrats""",0.216,0.784,0.0,-0.5106,0.0,0.4,80
replied_to,0,0,0,2022-11-22T04:57:01.000Z,"""Democrats""",0.253,0.623,0.125,-0.82,-0.0194805194805194,0.6839285714285714,161
replied_to,0,0,0,2022-11-22T04:57:01.000Z,"""Democrats""",0.057,0.943,0.0,-0.1027,0.0,0.0,143
solo,0,0,0,2022-11-22T04:57:00.000Z,"""Democrats""",0.0,0.764,0.236,0.5267,0.0,0.0,78
replied_to,0,0,1,2022-11-22T04:56:58.000Z,"""Democrats""",0.0,0.898,0.102,0.4767,0.1,0.3,222
solo,1,1,0,2022-11-22T04:56:57.000Z,"""Democrats""",0.399,0.601,0.0,-0.6501,0.0,0.0,53
replied_to,0,0,0,2022-11-22T04:56:54.000Z,"""Democrats""",0.163,0.698,0.14,-0.1027,0.0,0.9,87
replied_to,0,0,0,2022-11-22T04:56:54.000Z,"""Democrats""",0.408,0.592,0.0,-0.7351,0.0,1.0,69
solo,0,0,0,2022-11-22T04:56:49.000Z,"""Democrats""",0.0,0.781,0.219,0.7906,0.2,0.59,195
replied_to,0,0,0,2022-11-22T04:56:46.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.6,1.0,23
