type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:28:09.000Z,"""Russia""",0.072,0.882,0.046,-0.3318,0.25,0.3,267
replied_to,0,0,0,2022-11-22T04:28:07.000Z,"""Russia""",0.133,0.646,0.221,0.1154,0.25,0.65,127
replied_to,0,0,0,2022-11-22T04:28:06.000Z,"""Russia""",0.127,0.605,0.268,0.7312,0.425,0.375,156
replied_to,0,0,0,2022-11-22T04:28:04.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:28:02.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,1.0,277
replied_to,0,0,0,2022-11-22T04:28:01.000Z,"""Russia""",0.071,0.784,0.145,0.4767,0.15625,0.625,218
replied_to,0,1,0,2022-11-22T04:28:01.000Z,"""Russia""",0.172,0.716,0.112,-0.483,-0.0277777777777777,0.5666666666666668,256
replied_to,0,0,0,2022-11-22T04:28:00.000Z,"""Russia""",0.172,0.69,0.138,-0.1531,0.1666666666666666,0.6166666666666667,93
replied_to,0,0,0,2022-11-22T04:27:59.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,107
replied_to,0,0,0,2022-11-22T04:27:59.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.35,0.55,139
solo,0,0,0,2022-11-22T04:27:54.000Z,"""Russia""",0.255,0.612,0.133,-0.5859,0.0,0.0,227
replied_to,0,0,0,2022-11-22T04:27:51.000Z,"""Russia""",0.171,0.829,0.0,-0.4767,-0.2,0.65,102
replied_to,0,0,0,2022-11-22T04:27:51.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:27:50.000Z,"""Russia""",0.122,0.878,0.0,-0.7964,-0.2666666666666666,0.6333333333333333,288
replied_to,0,0,0,2022-11-22T04:27:47.000Z,"""Russia""",0.296,0.704,0.0,-0.8779,0.0999999999999999,0.775,161
replied_to,0,0,0,2022-11-22T04:27:46.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,105
replied_to,0,0,0,2022-11-22T04:27:44.000Z,"""Russia""",0.375,0.625,0.0,-0.7184,0.0,0.0666666666666666,83
replied_to,0,0,0,2022-11-22T04:27:40.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,2,4,0,2022-11-22T04:27:39.000Z,"""Russia""",0.0,0.256,0.744,0.4404,0.7,0.6000000000000001,10
replied_to,0,0,0,2022-11-22T04:27:37.000Z,"""Russia""",0.0,0.726,0.274,0.3094,0.25,1.0,42
replied_to,0,0,0,2022-11-22T04:27:36.000Z,"""Russia""",0.0,0.808,0.192,0.4215,0.0,0.0,93
replied_to,0,0,0,2022-11-22T04:27:35.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
quoted,1,0,0,2022-11-22T04:27:34.000Z,"""Russia""",0.175,0.717,0.108,-0.4537,-0.25,0.15,260
replied_to,0,0,0,2022-11-22T04:27:32.000Z,"""Russia""",0.209,0.791,0.0,-0.2755,0.0,0.0,53
solo,0,0,0,2022-11-22T04:27:31.000Z,"""Russia""",0.252,0.748,0.0,-0.4019,0.0,0.0,60
replied_to,0,0,0,2022-11-22T04:27:30.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,18,82,18,2022-11-22T04:27:26.000Z,"""Russia""",0.046,0.776,0.178,0.743,-0.0777777777777777,0.6444444444444445,237
replied_to,0,0,0,2022-11-22T04:27:26.000Z,"""Russia""",0.126,0.648,0.226,0.6147,-0.0477678571428571,0.3328869047619047,278
replied_to,0,0,0,2022-11-22T04:27:25.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,1,2022-11-22T04:27:25.000Z,"""Russia""",0.083,0.767,0.15,0.6757,0.2166666666666666,0.4611111111111111,288
replied_to,0,0,0,2022-11-22T04:27:23.000Z,"""Russia""",0.107,0.822,0.071,-0.3182,0.0549783549783549,0.3658730158730159,198
quoted,0,0,0,2022-11-22T04:27:22.000Z,"""Russia""",0.037,0.754,0.209,0.8316,0.3333333333333333,0.6333333333333333,281
solo,0,0,0,2022-11-22T04:27:21.000Z,"""Russia""",0.273,0.727,0.0,-0.4588,0.0,0.0,49
replied_to,0,0,0,2022-11-22T04:27:20.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:27:15.000Z,"""Russia""",0.112,0.888,0.0,-0.6597,0.0,0.0,256
replied_to,0,1,0,2022-11-22T04:27:15.000Z,"""Russia""",0.161,0.839,0.0,-0.3182,-0.1,0.3,95
replied_to,0,0,0,2022-11-22T04:27:12.000Z,"""Russia""",0.092,0.634,0.275,0.7351,0.6,0.5833333333333334,143
replied_to,0,0,0,2022-11-22T04:27:10.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,37
quoted,0,0,0,2022-11-22T04:27:09.000Z,"""Russia""",0.218,0.606,0.177,-0.5423,-0.4047619047619048,0.8452380952380952,283
replied_to,0,0,0,2022-11-22T04:27:09.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,1,5,0,2022-11-22T04:27:06.000Z,"""Russia""",0.087,0.913,0.0,-0.296,-0.1,0.0583333333333333,152
replied_to,0,0,0,2022-11-22T04:27:05.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,69
replied_to,0,0,0,2022-11-22T04:27:05.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,32
replied_to,0,0,0,2022-11-22T04:27:04.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,105
replied_to,0,0,1,2022-11-22T04:27:02.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.1169642857142857,0.1988095238095238,247
replied_to,0,0,0,2022-11-22T04:27:00.000Z,"""Russia""",0.0,0.904,0.096,0.5106,0.3,0.45,173
solo,1,1,0,2022-11-22T04:27:00.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,44
replied_to,0,0,0,2022-11-22T04:26:59.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,105
replied_to,0,0,1,2022-11-22T04:26:55.000Z,"""Russia""",0.221,0.624,0.155,-0.2866,0.0,0.0,66
replied_to,0,0,0,2022-11-22T04:26:55.000Z,"""Russia""",0.0,0.927,0.073,0.25,-0.0571428571428571,0.3357142857142857,253
quoted,0,0,0,2022-11-22T04:26:53.000Z,"""Russia""",0.0,0.854,0.146,0.5807,0.78125,0.5,200
replied_to,0,0,0,2022-11-22T04:26:51.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:46.000Z,"""Russia""",0.115,0.885,0.0,-0.5106,0.0222222222222222,0.0888888888888888,237
replied_to,0,0,0,2022-11-22T04:26:46.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,105
solo,0,0,0,2022-11-22T04:26:45.000Z,"""Russia""",0.121,0.879,0.0,-0.6705,-0.075,0.3999999999999999,275
quoted,0,0,0,2022-11-22T04:26:44.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,77
solo,0,0,0,2022-11-22T04:26:44.000Z,"""Russia""",0.129,0.76,0.11,-0.128,0.125,0.8125,130
replied_to,0,0,0,2022-11-22T04:26:43.000Z,"""Russia""",0.0,0.758,0.242,0.1531,0.5,1.0,38
solo,0,0,0,2022-11-22T04:26:43.000Z,"""Russia""",0.055,0.876,0.069,0.1722,0.2916666666666667,0.5133333333333333,281
replied_to,0,0,1,2022-11-22T04:26:42.000Z,"""Russia""",0.188,0.812,0.0,-0.4588,-0.0499999999999999,0.75,82
replied_to,0,0,0,2022-11-22T04:26:41.000Z,"""Russia""",0.241,0.759,0.0,-0.928,0.1124999999999999,0.4410714285714285,279
replied_to,0,0,0,2022-11-22T04:26:40.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,40
replied_to,0,0,0,2022-11-22T04:26:38.000Z,"""Russia""",0.319,0.442,0.239,-0.2263,0.0,0.0,65
replied_to,0,0,0,2022-11-22T04:26:35.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:34.000Z,"""Russia""",0.166,0.834,0.0,-0.4184,-0.25,0.55,89
replied_to,0,0,0,2022-11-22T04:26:34.000Z,"""Russia""",0.144,0.766,0.091,-0.4342,0.6,0.55,171
replied_to,0,0,0,2022-11-22T04:26:31.000Z,"""Russia""",0.0,0.861,0.139,0.5719,0.0666666666666666,0.1,139
replied_to,0,0,0,2022-11-22T04:26:31.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:30.000Z,"""Russia""",0.164,0.707,0.129,-0.4588,0.0333333333333333,0.7133333333333333,282
replied_to,0,0,0,2022-11-22T04:26:30.000Z,"""Russia""",0.296,0.704,0.0,-0.6841,0.0,0.0,70
solo,1,2,0,2022-11-22T04:26:27.000Z,"""Russia""",0.069,0.779,0.151,0.5984,-0.0625,0.5,280
replied_to,0,0,0,2022-11-22T04:26:26.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
quoted,0,0,0,2022-11-22T04:26:25.000Z,"""Russia""",0.089,0.805,0.107,0.2263,0.1518939393939394,0.2674242424242424,277
replied_to,0,0,0,2022-11-22T04:26:24.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,105
replied_to,0,1,0,2022-11-22T04:26:23.000Z,"""Russia""",0.032,0.855,0.112,0.4019,0.1,0.6444444444444444,187
replied_to,0,0,0,2022-11-22T04:26:21.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:21.000Z,"""Russia""",0.0,0.808,0.192,0.2263,0.5,0.5,45
replied_to,0,0,0,2022-11-22T04:26:14.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:14.000Z,"""Russia""",0.086,0.914,0.0,-0.4678,0.1035714285714285,0.3440476190476191,238
replied_to,0,0,0,2022-11-22T04:26:13.000Z,"""Russia""",0.321,0.642,0.037,-0.9205,-0.1785714285714285,0.5339285714285714,238
replied_to,0,0,0,2022-11-22T04:26:13.000Z,"""Russia""",0.223,0.569,0.208,-0.4005,0.0407407407407407,0.4879629629629629,223
solo,9,33,0,2022-11-22T04:26:12.000Z,"""Russia""",0.094,0.804,0.101,0.0516,-0.4,0.6,138
replied_to,0,0,0,2022-11-22T04:26:12.000Z,"""Russia""",0.086,0.775,0.139,0.2579,0.0,0.0,89
replied_to,0,0,0,2022-11-22T04:26:11.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,72
replied_to,0,0,0,2022-11-22T04:26:10.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:08.000Z,"""Russia""",0.038,0.962,0.0,-0.1154,-0.0699999999999999,0.29,272
solo,0,1,0,2022-11-22T04:26:07.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,107
solo,0,0,0,2022-11-22T04:26:07.000Z,"""Russia""",0.146,0.854,0.0,-0.0516,0.0,0.0,58
solo,0,0,0,2022-11-22T04:26:05.000Z,"""Russia""",0.0,0.769,0.231,0.2732,0.0,0.0,48
solo,0,0,0,2022-11-22T04:26:05.000Z,"""Russia""",0.224,0.776,0.0,-0.3818,0.0,0.1,68
quoted,1,1,1,2022-11-22T04:26:04.000Z,"""Russia""",0.141,0.784,0.075,-0.4019,0.0,0.0,122
quoted,0,0,1,2022-11-22T04:26:02.000Z,"""Russia""",0.046,0.691,0.263,0.9175,0.0499999999999999,0.7119047619047619,271
solo,1,1,0,2022-11-22T04:26:02.000Z,"""Russia""",0.0,0.857,0.143,0.128,0.0,0.0,63
replied_to,0,0,0,2022-11-22T04:26:00.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:26:00.000Z,"""Russia""",0.068,0.514,0.418,0.978,0.2624999999999999,0.5,284
replied_to,0,0,0,2022-11-22T04:26:00.000Z,"""Russia""",0.095,0.905,0.0,-0.2484,-0.325,0.5,109
replied_to,0,0,0,2022-11-22T04:25:59.000Z,"""Russia""",0.12,0.88,0.0,-0.4588,0.009090909090909,0.1886363636363636,133
replied_to,0,0,0,2022-11-22T04:25:57.000Z,"""Russia""",0.262,0.639,0.099,-0.8798,0.1666666666666666,0.6666666666666666,257
replied_to,0,0,0,2022-11-22T04:25:57.000Z,"""Russia""",0.0,0.909,0.091,0.4404,0.1166666666666666,0.5333333333333333,251
replied_to,0,0,0,2022-11-22T04:25:55.000Z,"""Russia""",0.0,1.0,0.0,0.0,-0.025,0.2333333333333333,80
replied_to,0,0,0,2022-11-22T04:25:52.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,10,13,1,2022-11-22T04:25:50.000Z,"""Russia""",0.167,0.833,0.0,-0.34,-0.025,0.0,89
solo,0,0,0,2022-11-22T04:25:49.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,60
solo,0,3,0,2022-11-22T04:25:49.000Z,"""Russia""",0.0,0.78,0.22,0.4767,0.0,0.0,77
replied_to,1,0,0,2022-11-22T04:25:48.000Z,"""Russia""",0.242,0.664,0.094,-0.763,-0.1666666666666666,0.4333333333333333,278
