type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,1089.0,7104.0,417,2022-11-19T23:01:00.000Z,unusual_whales,0.069,0.931,0.0,-0.1027,0.1,0.1833333333333333,112
retweeted,9.0,0.0,0,2022-11-19T22:50:57.000Z,unusual_whales,0.29,0.71,0.0,-0.5994,-0.2583333333333333,0.4916666666666667,82
retweeted,18.0,0.0,0,2022-11-19T22:18:40.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0287878787878787,0.5681818181818182,108
solo,494.0,3117.0,210,2022-11-19T21:35:32.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,4
solo,141.0,1059.0,221,2022-11-19T21:01:27.000Z,unusual_whales,0.153,0.847,0.0,-0.5574,0.0681818181818181,0.2272727272727272,118
solo,104.0,1137.0,140,2022-11-19T20:35:18.000Z,unusual_whales,0.0,0.857,0.143,0.3612,0.2,0.5,98
solo,1223.0,9499.0,899,2022-11-19T20:01:00.000Z,unusual_whales,0.128,0.677,0.195,0.2023,0.0,0.0,140
solo,1119.0,13465.0,3785,2022-11-19T19:25:25.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,119
solo,41.0,899.0,303,2022-11-19T19:01:00.000Z,unusual_whales,0.151,0.613,0.236,0.2023,0.0,0.5,97
solo,284.0,1309.0,159,2022-11-19T18:01:00.000Z,unusual_whales,0.294,0.706,0.0,-0.875,-0.2,1.0,180
solo,325.0,3716.0,386,2022-11-19T17:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,98
quoted,4.0,204.0,68,2022-11-19T16:01:00.000Z,unusual_whales,0.0,0.763,0.237,0.5562,0.625,0.5,118
quoted,5.0,112.0,8,2022-11-19T15:01:00.000Z,unusual_whales,0.0,0.541,0.459,0.8807,0.7,0.825,104
quoted,12.0,215.0,14,2022-11-19T14:01:00.000Z,unusual_whales,0.106,0.655,0.239,0.8739,0.2293650793650793,0.380952380952381,256
solo,586.0,3147.0,159,2022-11-19T13:01:00.000Z,unusual_whales,0.0,0.841,0.159,0.7506,0.3249999999999999,0.325,277
solo,112.0,1625.0,65,2022-11-19T12:01:00.000Z,unusual_whales,0.0,0.805,0.195,0.4404,0.7,0.6000000000000001,82
