type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,21.0,70.0,9,2022-11-15T19:59:34.000Z,OANN,0.268,0.732,0.0,-0.296,0.0,0.0,56
solo,96.0,526.0,37,2022-11-15T19:48:49.000Z,OANN,0.381,0.522,0.097,-0.5859,0.025,0.05,59
solo,15.0,53.0,39,2022-11-15T18:47:32.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,65
solo,65.0,330.0,61,2022-11-15T18:37:17.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,51
retweeted,39.0,0.0,0,2022-11-15T17:29:52.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,120
solo,1410.0,12675.0,2842,2022-11-15T17:16:45.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,59
solo,16.0,62.0,114,2022-11-15T17:14:20.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,39
solo,16.0,36.0,15,2022-11-15T17:13:08.000Z,OANN,0.279,0.721,0.0,-0.4767,-0.4,0.6,68
solo,29.0,111.0,5,2022-11-15T17:11:26.000Z,OANN,0.0,0.833,0.167,0.4215,0.1249999999999999,0.325,93
solo,71.0,218.0,8,2022-11-15T17:10:01.000Z,OANN,0.319,0.681,0.0,-0.7269,0.0,0.0,100
retweeted,15.0,0.0,0,2022-11-15T16:44:38.000Z,OANN,0.0,1.0,0.0,0.0,0.05,0.05,119
solo,32.0,103.0,17,2022-11-15T01:27:21.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,100
solo,30.0,89.0,7,2022-11-15T01:25:28.000Z,OANN,0.237,0.763,0.0,-0.4215,0.0,0.0,65
solo,29.0,79.0,12,2022-11-15T01:24:18.000Z,OANN,0.203,0.602,0.195,-0.0258,0.1,0.4,78
solo,72.0,489.0,55,2022-11-15T01:23:20.000Z,OANN,0.262,0.738,0.0,-0.4939,0.0,0.0,67
solo,50.0,306.0,24,2022-11-15T00:56:26.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,50
solo,21.0,71.0,3,2022-11-15T00:13:09.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,55
solo,25.0,73.0,6,2022-11-15T00:10:56.000Z,OANN,0.406,0.594,0.0,-0.6249,0.0,0.0,42
solo,122.0,961.0,36,2022-11-15T00:07:47.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,67
solo,15.0,69.0,188,2022-11-14T23:31:37.000Z,OANN,0.0,0.674,0.326,0.4404,0.2,0.35,44
solo,24.0,76.0,32,2022-11-14T23:05:26.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,52
solo,37.0,152.0,32,2022-11-14T22:38:15.000Z,OANN,0.194,0.806,0.0,-0.34,0.0,0.0,66
solo,392.0,612.0,65,2022-11-14T21:20:25.000Z,OANN,0.0,0.867,0.133,0.25,0.25,0.5,94
solo,24.0,84.0,20,2022-11-14T21:11:28.000Z,OANN,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,43
solo,11.0,31.0,47,2022-11-14T20:32:01.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,48
solo,57.0,356.0,45,2022-11-14T19:53:43.000Z,OANN,0.335,0.665,0.0,-0.617,0.15625,0.7,67
solo,15.0,98.0,22,2022-11-14T19:53:07.000Z,OANN,0.0,0.839,0.161,0.3612,0.1,0.25,85
solo,138.0,242.0,23,2022-11-14T19:52:30.000Z,OANN,0.0,1.0,0.0,0.0,-0.1,0.1,96
solo,63.0,411.0,38,2022-11-14T19:50:49.000Z,OANN,0.0,0.678,0.322,0.5859,0.8,0.4,45
solo,11.0,182.0,4,2022-11-14T19:49:41.000Z,OANN,0.0,0.791,0.209,0.4404,0.6,0.7,80
retweeted,169.0,0.0,0,2022-11-14T19:28:23.000Z,OANN,0.155,0.845,0.0,-0.296,0.0,1.0,79
solo,403.0,774.0,55,2022-11-14T19:19:00.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,67
solo,30.0,108.0,21,2022-11-14T19:02:46.000Z,OANN,0.096,0.782,0.122,0.126,0.0697727272727272,0.2666666666666666,281
solo,19.0,202.0,7,2022-11-14T18:49:00.000Z,OANN,0.0,1.0,0.0,0.0,0.25,0.25,48
solo,56.0,293.0,270,2022-11-14T18:11:50.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,56
solo,52.0,253.0,9,2022-11-14T18:09:55.000Z,OANN,0.191,0.809,0.0,-0.3818,0.2857142857142857,0.5357142857142857,85
solo,25.0,199.0,6,2022-11-14T18:08:53.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,47
solo,24.0,141.0,1,2022-11-14T17:25:46.000Z,OANN,0.0,0.774,0.226,0.5859,0.4,0.25,95
solo,25.0,79.0,5,2022-11-14T17:24:19.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,75
solo,38.0,81.0,180,2022-11-14T17:23:12.000Z,OANN,0.12,0.602,0.278,0.4767,0.0999999999999999,0.1,75
retweeted,10.0,0.0,0,2022-11-14T16:08:16.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,78
solo,15.0,87.0,188,2022-11-13T04:39:28.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,71
