type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,499.0,1923.0,1263,2022-11-06T15:41:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,33
solo,3118.0,6354.0,2143,2022-11-06T14:21:08.000Z,GOP,0.211,0.789,0.0,-0.34,0.0,0.0,67
solo,2930.0,15946.0,10257,2022-11-06T12:27:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,18
solo,482.0,2062.0,1279,2022-11-06T10:56:00.000Z,GOP,0.0,0.833,0.167,0.34,0.0,0.0,89
quoted,207.0,650.0,379,2022-11-06T08:43:02.000Z,GOP,0.649,0.351,0.0,-0.5719,-1.0,1.0,20
solo,12604.0,16039.0,3858,2022-11-06T06:22:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,39
solo,1110.0,2996.0,2425,2022-11-06T03:16:00.000Z,GOP,0.323,0.677,0.0,-0.8225,0.205,0.52,167
quoted,437.0,1002.0,779,2022-11-06T01:19:02.000Z,GOP,0.0,0.588,0.412,0.2732,0.0,0.0,37
solo,562.0,2745.0,2047,2022-11-05T23:17:01.000Z,GOP,0.0,0.734,0.266,0.6114,0.375,0.2,69
solo,188.0,774.0,276,2022-11-05T21:30:06.000Z,GOP,0.109,0.802,0.089,-0.2263,-0.175,0.175,245
solo,191.0,662.0,876,2022-11-05T19:38:00.000Z,GOP,0.324,0.676,0.0,-0.5904,-0.5,0.9,58
solo,373.0,1366.0,1200,2022-11-05T18:40:01.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,38
solo,102.0,661.0,589,2022-11-05T17:06:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,11
retweeted,209.0,0.0,0,2022-11-05T16:07:36.000Z,GOP,0.156,0.656,0.189,0.1027,0.0,0.0,66
solo,142.0,580.0,560,2022-11-05T15:11:01.000Z,GOP,0.033,0.767,0.199,0.7579,0.46875,0.625,260
