type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,2.0,76.0,15,2022-11-17T22:16:33.000Z,chrislhayes,0.0,0.69,0.31,0.4019,0.0,0.0,38
replied_to,0.0,0.0,0,2022-11-17T21:57:31.000Z,chrislhayes,0.0,0.27,0.73,0.4019,0.0,0.0,8
solo,178.0,2456.0,260,2022-11-17T21:54:53.000Z,chrislhayes,0.168,0.805,0.027,-0.7783,-0.0049999999999999,0.715,212
retweeted,113.0,0.0,0,2022-11-17T21:40:50.000Z,chrislhayes,0.174,0.826,0.0,-0.6369,0.2428571428571428,0.4678571428571428,121
retweeted,13651.0,0.0,0,2022-11-17T21:34:33.000Z,chrislhayes,0.272,0.586,0.141,-0.5848,1.0,0.75,126
replied_to,0.0,2.0,2,2022-11-17T21:32:56.000Z,chrislhayes,0.0,0.364,0.636,0.7902,1.0,1.0,42
solo,12.0,109.0,9,2022-11-17T21:30:00.000Z,chrislhayes,0.053,0.731,0.216,0.765,0.38,0.4866666666666666,145
retweeted,205.0,0.0,0,2022-11-17T21:23:21.000Z,chrislhayes,0.155,0.845,0.0,-0.5106,0.25,0.3333333333333333,124
retweeted,235.0,0.0,0,2022-11-17T21:10:35.000Z,chrislhayes,0.128,0.752,0.119,-0.0516,0.0,0.0,123
retweeted,155.0,0.0,0,2022-11-17T21:10:16.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0666666666666666,0.1333333333333333,123
replied_to,7.0,969.0,59,2022-11-17T21:02:21.000Z,chrislhayes,0.403,0.597,0.0,-0.4019,0.0,0.0,25
retweeted,2039.0,0.0,0,2022-11-17T21:01:36.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,63
replied_to,0.0,10.0,2,2022-11-17T20:47:22.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,35
solo,110.0,3866.0,399,2022-11-17T20:42:59.000Z,chrislhayes,0.326,0.674,0.0,-0.4404,0.0,0.0,41
retweeted,213.0,0.0,0,2022-11-17T20:42:42.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,1.0,121
replied_to,0.0,12.0,1,2022-11-17T20:41:30.000Z,chrislhayes,0.0,0.0,0.0,0.0,0.0,0.0,3
quoted,74.0,523.0,26,2022-11-17T20:31:36.000Z,chrislhayes,0.12,0.774,0.107,-0.0789,-0.125,0.9,121
