type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,7642.0,24863.0,5968,2022-11-10T02:51:52.000Z,charliekirk11,0.0,0.4,0.6,0.4588,0.8,0.9,20
solo,1858.0,9836.0,322,2022-11-10T02:09:01.000Z,charliekirk11,0.062,0.752,0.187,0.6705,0.1785714285714285,0.2857142857142857,250
solo,3874.0,27226.0,282,2022-11-10T01:21:52.000Z,charliekirk11,0.176,0.824,0.0,-0.4588,0.0,0.0,106
solo,706.0,3198.0,206,2022-11-09T22:50:23.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,93
solo,347.0,3265.0,104,2022-11-09T22:34:41.000Z,charliekirk11,0.244,0.547,0.209,0.0772,-0.1666666666666666,0.5666666666666667,90
replied_to,583.0,3640.0,147,2022-11-09T22:28:57.000Z,charliekirk11,0.0,0.69,0.31,0.9134,0.2833333333333334,0.5291666666666667,180
solo,570.0,4652.0,64,2022-11-09T22:27:07.000Z,charliekirk11,0.13,0.87,0.0,-0.3382,0.0625,0.5,104
solo,1158.0,9983.0,262,2022-11-09T22:22:55.000Z,charliekirk11,0.0,0.778,0.222,0.6124,0.3285714285714285,0.5369047619047619,91
solo,1516.0,9685.0,193,2022-11-09T22:17:34.000Z,charliekirk11,0.103,0.792,0.105,0.0146,0.5,0.5,161
solo,2156.0,14118.0,127,2022-11-09T21:18:26.000Z,charliekirk11,0.162,0.838,0.0,-0.4767,0.2,0.5,113
solo,1319.0,12810.0,478,2022-11-09T18:54:57.000Z,charliekirk11,0.0,0.824,0.176,0.4576,0.2321428571428571,0.4047619047619047,91
replied_to,370.0,1635.0,45,2022-11-09T16:10:15.000Z,charliekirk11,0.0,0.0,0.0,0.0,0.0,0.0,0
solo,1500.0,6653.0,97,2022-11-09T16:09:41.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,144
retweeted,294.0,0.0,0,2022-11-09T15:33:02.000Z,charliekirk11,0.103,0.833,0.064,-0.2023,0.2,0.3,98
solo,3780.0,25254.0,830,2022-11-09T15:28:57.000Z,charliekirk11,0.0,0.86,0.14,0.7345,0.0875,0.5,213
