type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,1196.0,0.0,0,2022-11-14T01:33:05.000Z,tedcruz,0.099,0.901,0.0,-0.3182,0.45,0.6,120
solo,1662.0,9600.0,6794,2022-11-13T21:12:57.000Z,tedcruz,0.041,0.857,0.101,0.4648,0.0375,0.6208333333333333,200
quoted,1203.0,7920.0,3097,2022-11-13T03:48:45.000Z,tedcruz,0.0,0.417,0.583,0.4215,0.35,0.65,18
retweeted,34.0,0.0,0,2022-11-13T00:46:29.000Z,tedcruz,0.0,1.0,0.0,0.0,0.325,0.3666666666666667,110
solo,872.0,4538.0,6187,2022-11-12T23:59:00.000Z,tedcruz,0.133,0.867,0.0,-0.5904,-0.3,0.45,139
solo,636.0,2529.0,1770,2022-11-12T22:52:00.000Z,tedcruz,0.0,0.857,0.143,0.717,0.625,0.7,216
quoted,299.0,3706.0,479,2022-11-12T21:06:45.000Z,tedcruz,0.191,0.646,0.164,-0.3111,0.075,0.825,205
retweeted,2100.0,0.0,0,2022-11-12T21:05:21.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,122
solo,741.0,4815.0,3047,2022-11-12T20:55:00.000Z,tedcruz,0.0,0.701,0.299,0.826,0.3125,0.5,121
solo,467.0,2188.0,1105,2022-11-12T18:44:00.000Z,tedcruz,0.0,0.877,0.123,0.6369,0.5,0.7,260
solo,307.0,1922.0,679,2022-11-12T15:27:03.000Z,tedcruz,0.056,0.845,0.098,0.2942,0.375,0.7,166
quoted,1471.0,8458.0,2791,2022-11-12T06:38:30.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,13
retweeted,3312.0,0.0,0,2022-11-12T04:48:04.000Z,tedcruz,0.145,0.746,0.108,-0.2481,0.0,0.0,113
retweeted,806.0,0.0,0,2022-11-12T04:45:57.000Z,tedcruz,0.0,0.494,0.506,0.8475,0.2130681818181818,0.4545454545454545,75
retweeted,93.0,0.0,0,2022-11-12T04:44:26.000Z,tedcruz,0.423,0.577,0.0,-0.296,0.0,0.0,18
quoted,32.0,458.0,73,2022-11-12T04:38:40.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,2
quoted,73.0,891.0,64,2022-11-12T01:53:08.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,3
retweeted,80.0,0.0,0,2022-11-12T00:59:50.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,50
solo,5995.0,35833.0,7617,2022-11-11T20:44:54.000Z,tedcruz,0.048,0.952,0.0,-0.296,0.0,0.3083333333333333,280
solo,203.0,1318.0,376,2022-11-11T20:20:17.000Z,tedcruz,0.055,0.796,0.149,0.4003,0.2232142857142857,0.319047619047619,166
retweeted,30.0,0.0,0,2022-11-11T18:27:43.000Z,tedcruz,0.0,0.884,0.116,0.3612,0.0,0.0,124
quoted,199.0,2282.0,1085,2022-11-11T18:10:31.000Z,tedcruz,0.0,0.587,0.413,0.7925,1.0,1.0,67
quoted,777.0,5121.0,526,2022-11-11T16:20:29.000Z,tedcruz,0.675,0.325,0.0,-0.886,-0.5,0.5,55
retweeted,1269.0,0.0,0,2022-11-11T16:08:55.000Z,tedcruz,0.0,0.705,0.295,0.7412,0.2225378787878787,0.4962962962962963,95
quoted,3325.0,17432.0,7277,2022-11-11T16:06:32.000Z,tedcruz,0.182,0.818,0.0,-0.7712,0.0,0.0,200
quoted,3297.0,19030.0,8108,2022-11-11T15:37:16.000Z,tedcruz,0.233,0.556,0.211,-0.0516,0.0,0.0,41
quoted,237.0,1696.0,1425,2022-11-11T12:39:57.000Z,tedcruz,0.176,0.732,0.092,-0.4753,0.0,0.1,188
quoted,804.0,5618.0,3563,2022-11-11T12:36:01.000Z,tedcruz,0.119,0.699,0.182,0.2263,0.0333333333333333,0.6666666666666666,66
solo,1755.0,8787.0,2274,2022-11-11T03:31:28.000Z,tedcruz,0.0,0.744,0.256,0.7835,0.0,0.0,127
solo,573.0,2887.0,721,2022-11-11T02:58:26.000Z,tedcruz,0.141,0.64,0.218,0.508,0.0,0.0,155
retweeted,263.0,0.0,0,2022-11-11T02:31:34.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.1,65
solo,1910.0,11284.0,2954,2022-11-11T00:36:58.000Z,tedcruz,0.178,0.715,0.107,-0.417,0.3125,0.9,130
retweeted,471.0,0.0,0,2022-11-10T23:52:32.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,45
solo,468.0,3197.0,1515,2022-11-10T21:40:02.000Z,tedcruz,0.104,0.439,0.458,0.8715,1.0,0.7,76
quoted,396.0,2641.0,677,2022-11-10T16:20:00.000Z,tedcruz,0.129,0.603,0.268,0.8252,0.575,0.6,216
solo,475.0,2402.0,2126,2022-11-10T14:37:07.000Z,tedcruz,0.057,0.831,0.112,0.2714,0.4375,0.5,226
retweeted,87.0,0.0,0,2022-11-10T04:37:18.000Z,tedcruz,0.0,0.703,0.297,0.5859,0.8,0.4,53
retweeted,92.0,0.0,0,2022-11-10T04:35:12.000Z,tedcruz,0.162,0.838,0.0,-0.4404,0.0,0.0,103
solo,1088.0,9352.0,2859,2022-11-10T03:37:00.000Z,tedcruz,0.0,0.765,0.235,0.8356,0.3,0.2333333333333333,202
solo,809.0,4234.0,1046,2022-11-10T02:59:29.000Z,tedcruz,0.131,0.552,0.317,0.5743,0.6250000000000001,0.9,85
solo,93.0,872.0,171,2022-11-10T00:52:00.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.625,153
quoted,48.0,508.0,60,2022-11-09T23:14:42.000Z,tedcruz,0.0,0.193,0.807,0.636,0.0,0.0,25
quoted,404.0,5405.0,291,2022-11-09T22:59:11.000Z,tedcruz,0.0,0.323,0.677,0.636,0.0,0.0,31
solo,143.0,997.0,336,2022-11-09T22:54:00.000Z,tedcruz,0.069,0.897,0.033,-0.34,0.0,0.625,213
solo,1447.0,6982.0,3497,2022-11-09T22:36:22.000Z,tedcruz,0.0,0.839,0.161,0.3595,0.0,0.0,74
quoted,82.0,1056.0,89,2022-11-09T20:46:07.000Z,tedcruz,0.0,0.0,1.0,0.636,0.0,0.0,19
solo,82.0,1014.0,263,2022-11-09T20:44:00.000Z,tedcruz,0.436,0.564,0.0,-0.4753,0.0,0.0,26
quoted,56.0,608.0,52,2022-11-09T20:11:29.000Z,tedcruz,0.0,0.323,0.677,0.636,0.0,0.0,37
quoted,90.0,939.0,62,2022-11-09T19:56:08.000Z,tedcruz,0.0,0.417,0.583,0.636,0.0,0.0,37
quoted,63.0,667.0,65,2022-11-09T19:45:15.000Z,tedcruz,0.0,0.0,1.0,0.636,0.0,0.0,19
quoted,353.0,2368.0,75,2022-11-09T19:35:44.000Z,tedcruz,0.0,0.326,0.674,0.8513,0.5,0.7,47
quoted,59.0,736.0,44,2022-11-09T19:31:08.000Z,tedcruz,0.0,0.193,0.807,0.636,0.0,0.0,25
quoted,65.0,899.0,46,2022-11-09T19:24:46.000Z,tedcruz,0.0,0.193,0.807,0.636,0.0,0.0,22
quoted,58.0,639.0,31,2022-11-09T19:17:50.000Z,tedcruz,0.0,0.0,1.0,0.636,0.0,0.0,19
solo,254.0,3639.0,184,2022-11-09T19:11:46.000Z,tedcruz,0.0,0.154,0.846,0.9006,0.7000000000000001,0.65,35
quoted,134.0,1612.0,134,2022-11-09T19:04:27.000Z,tedcruz,0.0,0.213,0.787,0.8122,0.0,0.0,32
solo,167.0,2107.0,122,2022-11-09T18:59:20.000Z,tedcruz,0.0,0.193,0.807,0.636,0.0,0.0,24
solo,77.0,821.0,278,2022-11-09T18:42:00.000Z,tedcruz,0.0,0.768,0.232,0.7984,0.3571428571428571,0.2785714285714286,194
solo,44.0,306.0,193,2022-11-09T16:45:00.000Z,tedcruz,0.0,1.0,0.0,0.0,0.5,0.5,150
solo,64.0,456.0,199,2022-11-09T15:07:52.000Z,tedcruz,0.068,0.932,0.0,-0.1531,0.1363636363636363,0.5,163
